geno rs151 -0.18 -0.18 -0.18 0.82 -0.18 0.82 -0.18 -0.18 -0.18 0.82 -0.18 -0.18 -0.18 0.82 0.82 -0.18 -0.18 -0.18 -0.18 -0.18 -0.18 -0.18 -0.18 -0.18 0.82 -0.18 -0.18 -0.18 -0.18 0.82 -0.18 -0.18 -0.18 -0.18 -0.18 -0.18 -0.18 -0.18 0.82 0.82 0.82 -0.18 -0.18 -0.18 -0.18 -0.18 -0.18 0.82 -0.18 -0.18 -0.18 -0.18 0.82 -0.18 -0.18 -0.18 -0.18 -0.18 -0.18 -0.18 -0.18 -0.18 -0.18 0.82 0.82 0.82 -0.18 -0.18 -0.18 -0.18 -0.18 -0.18 -0.18 -0.18 0.82 -0.18 -0.18 -0.18 -0.18 -0.18 -0.18 -0.18 -0.18 -0.18 -0.18 -0.18 -0.18 -0.18 -0.18 -0.18 -0.18 -0.18 -0.18 -0.18 -0.18 0.82 -0.18 -0.18 0.82 -0.18
geno rs152 0.16 -0.84 0.16 -0.84 1.16 0.16 0.16 0.16 0.16 -0.84 1.16 -0.84 1.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 -0.84 -0.84 0.16 1.16 0.16 -0.84 0.16 -0.84 0.16 -0.84 0.16 -0.84 0.16 -0.84 1.16 0.16 1.16 0.16 0.16 -0.84 -0.84 -0.84 -0.84 0.16 -0.84 0.16 0.16 -0.84 0.16 1.16 -0.84 1.16 0.16 0.16 -0.84 0.16 0.16 -0.84 -0.84 -0.84 1.16 -0.84 0.16 -0.84 -0.84 -0.84 0.16 1.16 1.16 0.16 1.16 0.16 1.16 0.16 0.16 1.16 0.16 0.16 0.16 1.16 0.16 1.16 -0.84 -0.84 1.16 -0.84 -0.84 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 -0.84 0.16 -0.84 -0.84 0.16
geno rs153 -0.18 -1.18 -0.18 -0.18 0.82 0.82 -0.18 0.82 -0.18 -0.18 0.82 0.82 0.82 0.82 0.82 -0.18 0.82 -0.18 0.82 -0.18 -0.18 -1.18 -0.18 0.82 0.82 -1.18 -0.18 -1.18 -0.18 -0.18 -0.18 -1.18 -0.18 -0.18 0.82 -0.18 0.82 -0.18 0.82 -0.18 -0.18 -1.18 -1.18 0.82 -0.18 -0.18 -0.18 -0.18 -0.18 0.82 -1.18 0.82 0.82 -0.18 -0.18 -0.18 -0.18 -1.18 -0.18 -1.18 0.82 -1.18 -0.18 0.82 0.82 -0.18 -0.18 0.82 0.82 -0.18 0.82 -0.18 0.82 -0.18 0.82 0.82 -0.18 -0.18 -0.18 0.82 -0.18 0.82 -1.18 -1.18 0.82 -0.18 -1.18 -0.18 -0.18 -0.18 -0.18 -0.18 -0.18 -0.18 -0.18 -0.18 -0.18 0.82 -0.18 -0.18
geno rs154 -0.34 -0.34 -0.34 0.66 -0.34 0.66 -0.34 0.66 -0.34 0.66 -0.34 1.66 -0.34 0.66 0.66 -0.34 0.66 -0.34 0.66 -0.34 0.66 -0.34 -0.34 -0.34 0.66 -0.34 -0.34 -0.34 -0.34 0.66 -0.34 -0.34 -0.34 0.66 -0.34 -0.34 -0.34 -0.34 0.66 0.66 0.66 -0.34 -0.34 0.66 0.66 -0.34 -0.34 0.66 -0.34 -0.34 -0.34 -0.34 0.66 -0.34 0.66 -0.34 -0.34 -0.34 0.66 -0.34 -0.34 -0.34 -0.34 1.66 1.66 0.66 -0.34 -0.34 -0.34 -0.34 -0.34 -0.34 -0.34 -0.34 0.66 -0.34 -0.34 -0.34 -0.34 -0.34 -0.34 -0.34 -0.34 -0.34 -0.34 0.66 -0.34 -0.34 -0.34 -0.34 -0.34 -0.34 -0.34 -0.34 -0.34 0.66 -0.34 1.66 0.66 -0.34
geno rs155 0.3 -0.7 -0.7 0.3 -0.7 -0.7 0.3 -0.7 0.3 0.3 0.3 0.3 0.3 0.3 -0.7 -0.7 0.3 -0.7 0.3 0.3 0.3 -0.7 -0.7 0.3 0.3 0.3 0.3 0.3 0.3 -0.7 -0.7 0.3 0.3 -0.7 -0.7 0.3 0.3 -0.7 0.3 0.3 0.3 0.3 0.3 0.3 0.3 0.3 0.3 0.3 0.3 -0.7 -0.7 -0.7 0.3 0.3 0.3 0.3 0.3 0.3 0.3 0.3 0.3 -0.7 0.3 0.3 0.3 0.3 -0.7 0.3 0.3 0.3 -0.7 -0.7 0.3 -0.7 -0.7 -0.7 0.3 0.3 -0.7 0.3 -0.7 0.3 0.3 0.3 0.3 -0.7 -0.7 0.3 0.3 0.3 0.3 0.3 0.3 -0.7 0.3 0.3 0.3 0.3 0.3 0.3
geno rs156 -0.24 -1.24 -0.24 -0.24 0.76 0.76 -0.24 0.76 -0.24 -0.24 0.76 0.76 0.76 0.76 0.76 -0.24 0.76 0.76 0.76 -0.24 -0.24 -1.24 -0.24 0.76 0.76 -1.24 -0.24 -1.24 -0.24 -0.24 -0.24 -1.24 -0.24 -0.24 0.76 0.76 0.76 -0.24 0.76 -0.24 -0.24 -1.24 -1.24 0.76 -0.24 -0.24 -0.24 -0.24 -0.24 0.76 -1.24 0.76 0.76 -0.24 -0.24 -0.24 -0.24 -1.24 -0.24 -1.24 0.76 0.76 -0.24 0.76 0.76 -0.24 -0.24 0.76 0.76 -0.24 0.76 0.76 0.76 -0.24 0.76 0.76 -0.24 -0.24 -0.24 0.76 -0.24 0.76 -1.24 -1.24 0.76 -0.24 -1.24 -0.24 -0.24 -0.24 -0.24 -0.24 -0.24 0.76 -0.24 -0.24 -0.24 0.76 -0.24 -0.24
geno rs157 -0.23 -0.23 -0.23 0.77 -0.23 0.77 -0.23 -0.23 -0.23 0.77 -0.23 0.77 -0.23 0.77 0.77 -0.23 0.77 -0.23 0.77 -0.23 0.77 -0.23 -0.23 -0.23 0.77 -0.23 -0.23 -0.23 -0.23 0.77 -0.23 -0.23 -0.23 -0.23 -0.23 -0.23 -0.23 -0.23 0.77 0.77 0.77 -0.23 -0.23 -0.23 -0.23 -0.23 -0.23 0.77 -0.23 -0.23 -0.23 -0.23 0.77 -0.23 -0.23 -0.23 -0.23 -0.23 -0.23 -0.23 -0.23 -0.23 -0.23 0.77 1.77 0.77 -0.23 -0.23 -0.23 -0.23 -0.23 -0.23 -0.23 -0.23 0.77 -0.23 -0.23 -0.23 -0.23 -0.23 -0.23 -0.23 -0.23 -0.23 -0.23 -0.23 -0.23 -0.23 -0.23 -0.23 -0.23 -0.23 -0.23 -0.23 -0.23 0.77 -0.23 -0.23 0.77 -0.23
geno rs158 0.12 -0.88 0.12 -0.88 1.12 0.12 0.12 0.12 0.12 -0.88 1.12 -0.88 1.12 0.12 0.12 0.12 0.12 0.12 0.12 0.12 -0.88 -0.88 0.12 1.12 0.12 0.12 1.12 -0.88 0.12 -0.88 0.12 -0.88 0.12 -0.88 1.12 0.12 1.12 0.12 0.12 -0.88 -0.88 0.12 -0.88 0.12 -0.88 0.12 0.12 -0.88 0.12 1.12 -0.88 1.12 0.12 0.12 -0.88 0.12 0.12 0.12 -0.88 -0.88 1.12 -0.88 0.12 -0.88 -0.88 -0.88 0.12 1.12 1.12 0.12 1.12 0.12 1.12 0.12 0.12 1.12 0.12 0.12 0.12 1.12 0.12 1.12 -0.88 -0.88 1.12 -0.88 -0.88 0.12 0.12 0.12 0.12 0.12 0.12 0.12 0.12 -0.88 0.12 -0.88 -0.88 0.12
geno rs159 -0.22 -1.22 -0.22 -0.22 0.78 0.78 -0.22 0.78 -0.22 -0.22 0.78 0.78 0.78 0.78 0.78 -0.22 0.78 -0.22 0.78 -0.22 -0.22 -1.22 -0.22 0.78 0.78 -0.22 0.78 -1.22 -0.22 -0.22 -0.22 -1.22 -0.22 -0.22 0.78 -0.22 0.78 -0.22 0.78 -0.22 -0.22 -0.22 -1.22 0.78 -0.22 -0.22 -0.22 -0.22 -0.22 0.78 -1.22 0.78 0.78 -0.22 -0.22 -0.22 -0.22 -0.22 -0.22 -1.22 0.78 -1.22 -0.22 0.78 0.78 -0.22 -0.22 0.78 0.78 -0.22 0.78 -0.22 0.78 -0.22 0.78 0.78 -0.22 -0.22 -0.22 0.78 -0.22 0.78 -1.22 -1.22 0.78 -0.22 -1.22 -0.22 -0.22 -0.22 -0.22 -0.22 -0.22 -0.22 -0.22 -0.22 -0.22 0.78 -0.22 -0.22
geno rs160 0.55 -0.45 0.55 -0.45 -0.45 -0.45 0.55 -0.45 0.55 0.55 -0.45 0.55 -0.45 -0.45 -0.45 -0.45 -0.45 0.55 -0.45 0.55 0.55 0.55 0.55 -0.45 -0.45 -0.45 -0.45 0.55 0.55 0.55 0.55 -0.45 0.55 0.55 -0.45 0.55 -0.45 0.55 -0.45 -0.45 0.55 -0.45 1.55 -0.45 -0.45 -0.45 0.55 0.55 -0.45 -0.45 1.55 -0.45 -0.45 -0.45 -0.45 -0.45 0.55 -0.45 -0.45 0.55 -0.45 1.55 -0.45 -0.45 -0.45 -0.45 -0.45 -0.45 -0.45 -0.45 -0.45 -0.45 -0.45 0.55 -0.45 -0.45 -0.45 0.55 0.55 -0.45 0.55 -0.45 -0.45 1.55 -0.45 0.55 0.55 0.55 0.55 -0.45 -0.45 0.55 -0.45 0.55 0.55 -0.45 -0.45 0.55 0.55 -0.45
geno rs161 0.47 -0.53 0.47 -0.53 -0.53 -0.53 0.47 0.47 0.47 0.47 -0.53 0.47 -0.53 -0.53 -0.53 -0.53 -0.53 0.47 -0.53 0.47 0.47 0.47 0.47 -0.53 -0.53 -0.53 -0.53 0.47 0.47 0.47 0.47 -0.53 0.47 1.47 -0.53 0.47 -0.53 0.47 -0.53 -0.53 0.47 -0.53 1.47 0.47 0.47 -0.53 0.47 0.47 -0.53 -0.53 1.47 -0.53 -0.53 -0.53 0.47 -0.53 0.47 -0.53 0.47 0.47 -0.53 1.47 -0.53 0.47 -0.53 -0.53 -0.53 -0.53 -0.53 -0.53 -0.53 -0.53 -0.53 0.47 -0.53 -0.53 -0.53 0.47 0.47 -0.53 0.47 -0.53 -0.53 1.47 -0.53 0.47 0.47 0.47 0.47 -0.53 -0.53 0.47 -0.53 0.47 0.47 -0.53 -0.53 1.47 0.47 -0.53
geno rs162 0.37 -1.63 0.37 -0.63 0.37 0.37 0.37 0.37 0.37 0.37 0.37 0.37 0.37 0.37 0.37 -0.63 0.37 0.37 0.37 0.37 0.37 -0.63 0.37 0.37 0.37 -0.63 0.37 -0.63 0.37 0.37 0.37 -1.63 0.37 0.37 0.37 0.37 0.37 0.37 0.37 -0.63 0.37 -0.63 0.37 0.37 -0.63 -0.63 0.37 0.37 -0.63 0.37 0.37 0.37 0.37 -0.63 -0.63 -0.63 0.37 -0.63 -0.63 -0.63 0.37 0.37 -0.63 0.37 0.37 -0.63 -0.63 0.37 0.37 -0.63 0.37 -0.63 0.37 0.37 0.37 0.37 -0.63 -0.63 0.37 0.37 0.37 0.37 -1.63 0.37 0.37 -0.63 -0.63 0.37 0.37 -0.63 -0.63 0.37 -0.63 0.37 0.37 -0.63 -0.63 0.37 0.37 -0.63
geno rs163 0.57 -0.43 0.57 -0.43 -0.43 -0.43 0.57 -0.43 0.57 0.57 -0.43 -0.43 -0.43 -0.43 -0.43 -0.43 -0.43 0.57 -0.43 0.57 0.57 0.57 0.57 -0.43 -0.43 -0.43 -0.43 0.57 0.57 0.57 0.57 -0.43 0.57 0.57 -0.43 0.57 -0.43 0.57 -0.43 -0.43 0.57 -0.43 1.57 -0.43 -0.43 -0.43 0.57 0.57 -0.43 -0.43 1.57 -0.43 -0.43 -0.43 -0.43 -0.43 0.57 -0.43 -0.43 0.57 -0.43 1.57 -0.43 -0.43 -0.43 -0.43 -0.43 -0.43 -0.43 -0.43 -0.43 -0.43 -0.43 0.57 -0.43 -0.43 -0.43 0.57 0.57 -0.43 0.57 -0.43 -0.43 1.57 -0.43 0.57 0.57 0.57 0.57 -0.43 -0.43 0.57 -0.43 0.57 0.57 -0.43 -0.43 -0.43 0.57 -0.43
geno rs164 0.38 -0.62 0.38 -0.62 -0.62 -0.62 0.38 0.38 0.38 -0.62 0.38 1.38 -0.62 -0.62 -0.62 -0.62 0.38 0.38 0.38 0.38 1.38 0.38 -0.62 -0.62 -0.62 -0.62 -0.62 0.38 0.38 0.38 0.38 -0.62 0.38 1.38 -0.62 0.38 -0.62 0.38 -0.62 -0.62 0.38 -0.62 1.38 0.38 0.38 -0.62 0.38 0.38 -0.62 -0.62 1.38 0.38 -0.62 -0.62 0.38 -0.62 0.38 -0.62 0.38 0.38 -0.62 1.38 -0.62 0.38 1.38 -0.62 -0.62 0.38 -0.62 -0.62 -0.62 0.38 -0.62 0.38 -0.62 -0.62 0.38 0.38 0.38 -0.62 0.38 -0.62 -0.62 1.38 -0.62 0.38 0.38 0.38 0.38 -0.62 -0.62 0.38 -0.62 0.38 0.38 -0.62 -0.62 1.38 0.38 -0.62
geno rs165 -0.14 -0.14 -0.14 0.86 -1.14 -0.14 -0.14 -0.14 -0.14 -0.14 -0.14 -0.14 -1.14 -0.14 -0.14 -0.14 0.86 -0.14 -0.14 -0.14 0.86 0.86 -1.14 -1.14 -0.14 -0.14 -1.14 0.86 -1.14 -0.14 0.86 0.86 0.86 -0.14 -1.14 -0.14 -0.14 0.86 -0.14 0.86 0.86 -0.14 0.86 -0.14 0.86 -0.14 -0.14 0.86 -0.14 -1.14 0.86 -0.14 -0.14 -0.14 0.86 -0.14 -0.14 -0.14 0.86 0.86 -1.14 0.86 -0.14 0.86 0.86 0.86 -0.14 -1.14 -1.14 -0.14 -1.14 -0.14 -1.14 -0.14 -0.14 -1.14 0.86 -0.14 -0.14 -0.14 -0.14 -1.14 -0.14 0.86 -1.14 0.86 0.86 -0.14 -0.14 -0.14 -0.14 -0.14 -0.14 -0.14 0.86 0.86 -0.14 0.86 0.86 -0.14
geno rs166 0.44 0.44 0.44 -0.56 -0.56 0.44 -0.56 0.44 0.44 -0.56 0.44 -0.56 0.44 -0.56 -0.56 0.44 0.44 0.44 0.44 0.44 0.44 1.44 -0.56 -0.56 -0.56 -0.56 -0.56 -0.56 0.44 -0.56 1.44 -0.56 -0.56 0.44 0.44 -0.56 -0.56 1.44 0.44 -0.56 0.44 -0.56 -0.56 -0.56 -0.56 -0.56 0.44 -0.56 1.44 -0.56 0.44 0.44 -0.56 0.44 -0.56 -0.56 0.44 -0.56 0.44 0.44 -0.56 1.44 1.44 -0.56 -0.56 1.44 -0.56 -0.56 0.44 0.44 0.44 0.44 -0.56 -0.56 0.44 0.44 -0.56 0.44 -0.56 -0.56 -0.56 -0.56 -0.56 0.44 -0.56 -0.56 -0.56 -0.56 -0.56 -0.56 1.44 -0.56 0.44 0.44 -0.56 0.44 -0.56 0.44 0.44 0.44
geno rs167 0.73 0.73 0.73 -0.27 -0.27 0.73 -0.27 0.73 0.73 -1.27 -0.27 -0.27 -0.27 0.73 0.73 -0.27 0.73 -0.27 0.73 0.73 0.73 0.73 -1.27 0.73 -0.27 -1.27 -1.27 -1.27 0.73 -1.27 0.73 0.73 0.73 0.73 -0.27 -1.27 -1.27 0.73 -0.27 -1.27 0.73 -0.27 -0.27 0.73 -0.27 -1.27 -0.27 -0.27 0.73 -1.27 0.73 0.73 -1.27 0.73 -0.27 -1.27 0.73 0.73 0.73 0.73 -1.27 0.73 0.73 0.73 0.73 0.73 -0.27 -0.27 0.73 0.73 0.73 -0.27 -1.27 -0.27 0.73 -0.27 -0.27 0.73 -1.27 -0.27 -0.27 -1.27 -0.27 -0.27 -1.27 -0.27 -0.27 -0.27 -0.27 -0.27 0.73 -0.27 -0.27 0.73 0.73 0.73 -0.27 -0.27 0.73 -0.27
geno rs168 -0.22 -0.22 -0.22 -0.22 0.78 0.78 -0.22 0.78 -0.22 -0.22 -0.22 0.78 -0.22 -0.22 -0.22 -0.22 -0.22 -0.22 -0.22 0.78 0.78 -0.22 -0.22 0.78 0.78 -0.22 -0.22 -0.22 0.78 -0.22 -0.22 -0.22 -0.22 -0.22 -0.22 -0.22 -0.22 -0.22 -0.22 -0.22 0.78 -0.22 -0.22 0.78 -0.22 -0.22 -0.22 0.78 -0.22 -0.22 -0.22 -0.22 -0.22 -0.22 -0.22 -0.22 -0.22 0.78 -0.22 -0.22 -0.22 -0.22 -0.22 0.78 0.78 -0.22 -0.22 0.78 -0.22 -0.22 -0.22 -0.22 -0.22 -0.22 0.78 -0.22 -0.22 -0.22 -0.22 0.78 0.78 -0.22 -0.22 -0.22 -0.22 -0.22 -0.22 0.78 -0.22 -0.22 -0.22 -0.22 -0.22 -0.22 -0.22 0.78 0.78 -0.22 -0.22 -0.22
geno rs169 0.73 -0.27 0.73 -0.27 -0.27 -0.27 -0.27 0.73 0.73 -0.27 0.73 -0.27 -0.27 -0.27 0.73 -0.27 0.73 -0.27 0.73 -0.27 -0.27 -0.27 -0.27 -0.27 -0.27 -0.27 -0.27 -0.27 -0.27 -0.27 -0.27 -0.27 1.73 0.73 -0.27 -0.27 -0.27 -0.27 -0.27 -0.27 -0.27 -0.27 -0.27 0.73 0.73 -0.27 -0.27 -0.27 -0.27 -0.27 -0.27 0.73 -0.27 -0.27 -0.27 -0.27 -0.27 0.73 -0.27 0.73 -0.27 -0.27 -0.27 -0.27 0.73 -0.27 -0.27 -0.27 -0.27 -0.27 -0.27 -0.27 -0.27 0.73 -0.27 -0.27 -0.27 0.73 -0.27 -0.27 -0.27 -0.27 -0.27 -0.27 -0.27 0.73 0.73 -0.27 0.73 -0.27 -0.27 0.73 -0.27 -0.27 1.73 -0.27 -0.27 0.73 0.73 -0.27
geno rs170 0.22 0.22 0.22 -0.78 0.22 1.22 -0.78 1.22 0.22 -0.78 0.22 0.22 0.22 -0.78 -0.78 0.22 0.22 0.22 0.22 1.22 1.22 1.22 -0.78 0.22 0.22 -0.78 -0.78 -0.78 1.22 -0.78 1.22 -0.78 -0.78 0.22 0.22 -0.78 -0.78 1.22 0.22 -0.78 1.22 -0.78 -0.78 0.22 -0.78 -0.78 0.22 0.22 1.22 -0.78 0.22 0.22 -0.78 0.22 -0.78 -0.78 0.22 0.22 0.22 0.22 -0.78 1.22 1.22 0.22 0.22 1.22 -0.78 0.22 0.22 0.22 0.22 0.22 -0.78 -0.78 1.22 0.22 -0.78 0.22 -0.78 0.22 0.22 -0.78 -0.78 0.22 -0.78 -0.78 -0.78 0.22 -0.78 -0.78 1.22 -0.78 0.22 0.22 -0.78 1.22 0.22 0.22 0.22 0.22
geno rs171 1.06 0.0600000000000001 1.06 -0.94 0.0600000000000001 0.0600000000000001 0.0600000000000001 1.06 0.0600000000000001 -0.94 0.0600000000000001 -0.94 0.0600000000000001 0.0600000000000001 1.06 0.0600000000000001 1.06 -0.94 1.06 1.06 0.0600000000000001 0.0600000000000001 -0.94 0.0600000000000001 0.0600000000000001 -0.94 -0.94 -0.94 0.0600000000000001 -0.94 0.0600000000000001 -0.94 1.06 0.0600000000000001 0.0600000000000001 -0.94 -0.94 0.0600000000000001 -0.94 -0.94 0.0600000000000001 0.0600000000000001 0.0600000000000001 1.06 0.0600000000000001 -0.94 -0.94 -0.94 1.06 -0.94 1.06 0.0600000000000001 -0.94 0.0600000000000001 0.0600000000000001 -0.94 1.06 1.06 1.06 1.06 -0.94 1.06 1.06 1.06 0.0600000000000001 1.06 0.0600000000000001 0.0600000000000001 1.06 1.06 0.0600000000000001 -0.94 -0.94 0.0600000000000001 0.0600000000000001 0.0600000000000001 0.0600000000000001 0.0600000000000001 -0.94 -0.94 0.0600000000000001 -0.94 0.0600000000000001 0.0600000000000001 -0.94 0.0600000000000001 0.0600000000000001 0.0600000000000001 -0.94 -0.94 1.06 -0.94 0.0600000000000001 0.0600000000000001 1.06 0.0600000000000001 0.0600000000000001 0.0600000000000001 1.06 0.0600000000000001
geno rs172 1.17 0.17 1.17 -0.83 -0.83 0.17 -0.83 1.17 0.17 -0.83 0.17 0.17 0.17 0.17 0.17 0.17 1.17 -0.83 1.17 1.17 0.17 0.17 -0.83 0.17 -0.83 -0.83 -0.83 -0.83 0.17 -0.83 0.17 -0.83 1.17 0.17 0.17 -0.83 -0.83 0.17 -0.83 -0.83 0.17 -0.83 -0.83 1.17 -0.83 -0.83 0.17 0.17 1.17 -0.83 0.17 1.17 -0.83 0.17 -0.83 -0.83 1.17 1.17 1.17 0.17 -0.83 1.17 1.17 0.17 0.17 1.17 0.17 0.17 1.17 1.17 0.17 0.17 -0.83 0.17 0.17 0.17 -0.83 1.17 -0.83 -0.83 -0.83 -0.83 0.17 0.17 -0.83 0.17 -0.83 -0.83 -0.83 -0.83 1.17 -0.83 0.17 0.17 1.17 0.17 -0.83 0.17 0.17 0.17
geno rs173 0.59 -0.41 0.59 -0.41 -0.41 -0.41 0.59 0.59 0.59 -0.41 -0.41 -0.41 -0.41 0.59 1.59 -0.41 0.59 -0.41 0.59 -0.41 -0.41 -0.41 -0.41 -0.41 -0.41 -0.41 -0.41 -0.41 -0.41 -0.41 -0.41 -0.41 1.59 0.59 -0.41 -0.41 -0.41 -0.41 -0.41 -0.41 -0.41 0.59 0.59 0.59 0.59 -0.41 -0.41 -0.41 -0.41 -0.41 0.59 0.59 -0.41 -0.41 0.59 -0.41 0.59 0.59 0.59 0.59 -0.41 -0.41 -0.41 0.59 0.59 -0.41 0.59 -0.41 0.59 0.59 0.59 -0.41 -0.41 0.59 -0.41 -0.41 0.59 0.59 -0.41 -0.41 -0.41 -0.41 0.59 -0.41 -0.41 0.59 0.59 -0.41 0.59 -0.41 -0.41 0.59 -0.41 -0.41 1.59 -0.41 -0.41 -0.41 0.59 -0.41
geno rs174 0.47 0.47 0.47 -0.53 -0.53 0.47 -0.53 -0.53 0.47 -0.53 -0.53 -0.53 0.47 -0.53 -0.53 0.47 0.47 0.47 0.47 0.47 0.47 1.47 -0.53 -0.53 -0.53 -0.53 -0.53 -0.53 0.47 -0.53 1.47 -0.53 -0.53 0.47 0.47 -0.53 -0.53 1.47 0.47 -0.53 0.47 -0.53 -0.53 -0.53 -0.53 -0.53 0.47 -0.53 1.47 -0.53 0.47 0.47 -0.53 0.47 -0.53 -0.53 0.47 -0.53 0.47 0.47 -0.53 1.47 1.47 -0.53 -0.53 1.47 -0.53 -0.53 0.47 0.47 0.47 0.47 -0.53 -0.53 0.47 0.47 -0.53 0.47 -0.53 -0.53 -0.53 -0.53 -0.53 0.47 -0.53 -0.53 -0.53 -0.53 -0.53 -0.53 1.47 -0.53 0.47 0.47 -0.53 0.47 -0.53 -0.53 0.47 0.47
geno rs175 1.03 0.03 1.03 -0.97 -0.97 0.03 0.03 1.03 1.03 -0.97 0.03 -0.97 0.03 0.03 1.03 0.03 1.03 0.03 1.03 0.03 0.03 1.03 -0.97 -0.97 -0.97 -0.97 -0.97 -0.97 0.03 -0.97 1.03 -0.97 1.03 1.03 0.03 -0.97 -0.97 1.03 0.03 -0.97 0.03 0.03 0.03 0.03 0.03 -0.97 0.03 -0.97 1.03 -0.97 1.03 1.03 -0.97 0.03 0.03 -0.97 1.03 0.03 1.03 1.03 -0.97 1.03 1.03 0.03 0.03 1.03 0.03 -0.97 1.03 1.03 1.03 0.03 -0.97 0.03 0.03 0.03 0.03 1.03 -0.97 -0.97 -0.97 -0.97 0.03 0.03 -0.97 0.03 0.03 -0.97 0.03 -0.97 1.03 0.03 0.03 0.03 1.03 0.03 -0.97 0.03 1.03 0.03
geno rs176 1.39 0.39 0.39 -0.61 -0.61 0.39 -0.61 1.39 0.39 -0.61 0.39 -0.61 0.39 -0.61 -0.61 0.39 0.39 0.39 0.39 0.39 0.39 1.39 -0.61 -0.61 -0.61 -0.61 -0.61 -0.61 0.39 -0.61 1.39 -0.61 0.39 1.39 0.39 -0.61 -0.61 1.39 0.39 -0.61 -0.61 -0.61 -0.61 -0.61 -0.61 -0.61 0.39 -0.61 1.39 -0.61 0.39 0.39 -0.61 0.39 -0.61 -0.61 0.39 -0.61 0.39 0.39 -0.61 1.39 1.39 -0.61 -0.61 1.39 -0.61 -0.61 0.39 0.39 0.39 0.39 -0.61 -0.61 0.39 0.39 -0.61 1.39 -0.61 -0.61 -0.61 -0.61 -0.61 0.39 -0.61 -0.61 -0.61 -0.61 -0.61 -0.61 1.39 0.39 0.39 0.39 -0.61 0.39 -0.61 0.39 0.39 0.39
geno rs177 1.41 0.41 0.41 -0.59 -0.59 0.41 -0.59 0.41 0.41 -0.59 -0.59 -0.59 0.41 -0.59 -0.59 0.41 0.41 0.41 0.41 0.41 0.41 1.41 -0.59 -0.59 -0.59 -0.59 -0.59 -0.59 0.41 -0.59 1.41 -0.59 0.41 1.41 0.41 -0.59 -0.59 1.41 0.41 -0.59 -0.59 -0.59 -0.59 -0.59 -0.59 -0.59 0.41 0.41 1.41 -0.59 0.41 0.41 -0.59 0.41 -0.59 -0.59 0.41 -0.59 0.41 0.41 -0.59 1.41 1.41 -0.59 -0.59 1.41 -0.59 -0.59 0.41 0.41 0.41 0.41 -0.59 -0.59 0.41 0.41 -0.59 1.41 -0.59 -0.59 -0.59 -0.59 -0.59 0.41 -0.59 -0.59 -0.59 -0.59 -0.59 -0.59 1.41 0.41 0.41 0.41 -0.59 0.41 -0.59 -0.59 0.41 0.41
geno rs178 -0.34 -0.34 0.66 -0.34 -0.34 -0.34 0.66 -0.34 0.66 -0.34 -0.34 -0.34 -0.34 0.66 0.66 -0.34 0.66 -0.34 0.66 -0.34 -0.34 -0.34 -0.34 -0.34 -0.34 -0.34 -0.34 -0.34 -0.34 -0.34 -0.34 -0.34 0.66 -0.34 -0.34 -0.34 -0.34 -0.34 -0.34 -0.34 -0.34 0.66 0.66 0.66 0.66 -0.34 -0.34 -0.34 -0.34 -0.34 0.66 0.66 -0.34 -0.34 0.66 -0.34 0.66 0.66 0.66 0.66 -0.34 -0.34 -0.34 0.66 0.66 -0.34 0.66 -0.34 0.66 0.66 0.66 -0.34 -0.34 0.66 -0.34 -0.34 0.66 -0.34 -0.34 -0.34 -0.34 -0.34 0.66 -0.34 -0.34 0.66 0.66 -0.34 0.66 -0.34 -0.34 -0.34 -0.34 -0.34 1.66 -0.34 -0.34 -0.34 0.66 -0.34
geno rs179 0.99 0.99 0.99 -0.01 -1.01 -0.01 -0.01 -0.01 0.99 -1.01 -1.01 -1.01 -0.01 0.99 -0.01 -0.01 0.99 -0.01 0.99 -0.01 -0.01 0.99 -1.01 -0.01 -1.01 -1.01 -1.01 -1.01 -0.01 -1.01 0.99 0.99 0.99 0.99 -0.01 -1.01 -1.01 0.99 -0.01 -1.01 -1.01 -0.01 -0.01 -0.01 -0.01 -1.01 -0.01 -1.01 0.99 -1.01 0.99 0.99 -1.01 0.99 -0.01 -1.01 0.99 -0.01 0.99 0.99 -1.01 0.99 0.99 -0.01 -0.01 0.99 -0.01 -1.01 0.99 0.99 0.99 -0.01 -1.01 -0.01 -0.01 -0.01 -0.01 0.99 -1.01 -1.01 -1.01 -1.01 -0.01 -0.01 -1.01 -0.01 -0.01 -1.01 -0.01 -0.01 0.99 -0.01 -0.01 0.99 0.99 -0.01 -1.01 -1.01 0.99 -0.01
